city_id;city_abbr;city_name;communiy_id;community_name;location;unit_price;price_date;longitude;latitude;hier1;hier2;hier3;hier4;hier5;age;structure;management_fee;management_co;developer;building_amount;house_amount;url
440100;gz;广州;2111103317698;天信大厦;(天河龙口西)天河东路216号;39525;2月参考均价;113.342622;23.14263;链家网广州站;广州小区;天河小区;龙口西小区;天信大厦;1997年建成;塔楼;1元/平米/月;广州市天信物业管理有限公司;广州天迅房地产开发有限公司;4栋;102户;https://gz.lianjia.com/xiaoqu/2111103317698/
440100;gz;广州;2111103318394;金鹤苑;(荔湾西朗)兴渔路金鹤苑;26374;2月参考均价;113.231402;23.067972;链家网广州站;广州小区;荔湾小区;西朗小区;金鹤苑;2000年建成;塔楼;0.8元/平米/月;广州市欣诚物业管理有限公司;广钢集团;28栋;792户;https://gz.lianjia.com/xiaoqu/2111103318394/
440100;gz;广州;2111103831704;越秀南路;(越秀越秀南)越秀南路;37191;2月参考均价;113.284398;23.125773;链家网广州站;广州小区;越秀小区;越秀南小区;越秀南路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;65栋;1862户;https://gz.lianjia.com/xiaoqu/2111103831704/
440100;gz;广州;2111103316499;春暖花园;(白云机场路)乐嘉路67号;26156;2月参考均价;113.264614;23.173655;链家网广州站;广州小区;白云小区;机场路小区;春暖花园;1995年建成;塔楼;0.65元/平米/月;利图物业有限公司;广州市南沣房地产开发有限公司;10栋;341户;https://gz.lianjia.com/xiaoqu/2111103316499/
440100;gz;广州;2120031547544128;广东省新闻出版局宿舍;(天河五山)长福路广东省新闻出版局宿舍, 长福路184-192号;36393;2月参考均价;113.354586;23.171524;链家网广州站;广州小区;天河小区;五山小区;广东省新闻出版局宿舍;暂无信息;塔楼;暂无信息;无物业管理服务;暂无信息;5栋;162户;https://gz.lianjia.com/xiaoqu/2120031547544128/
440100;gz;广州;2111103316682;丽水庭园;(海珠滨江东)江丽路89号;52689;2月参考均价;113.325151;23.111322;链家网广州站;广州小区;海珠小区;滨江东小区;丽水庭园;2002年建成;塔楼;1.9元/平米/月;广州市新一方物业管理有限公司;广州御鹿山庄实业有限公司;3栋;204户;https://gz.lianjia.com/xiaoqu/2111103316682/
440100;gz;广州;2111103318382;星汇晴轩;(白云机场路)心谊路星汇晴轩;37327;2月参考均价;113.262583;23.175567;链家网广州站;广州小区;白云小区;机场路小区;星汇晴轩;2005年建成;塔楼;1.95元/平米/月;广州市城启物业管理有限公司;广州市城市建设开发集团有限公司;3栋;180户;https://gz.lianjia.com/xiaoqu/2111103318382/
440100;gz;广州;2110048519024475;夏园大厦;(黄埔夏园)黄埔东路2700号;20197;2月参考均价;113.522759;23.08817;链家网广州站;广州小区;黄埔小区;夏园小区;夏园大厦;暂无信息;塔楼;暂无信息;无物业管理服务;无开发商;2栋;108户;https://gz.lianjia.com/xiaoqu/2110048519024475/
440100;gz;广州;2111103318034;潭村医药公司宿舍;(白云石井)石井潭村医药公司宿舍;17241;2月参考均价;113.235692;23.195827;链家网广州站;广州小区;白云小区;石井小区;潭村医药公司宿舍;1995年建成;塔楼;0.5元/平米/月;无物业管理服务;无开发商;2栋;212户;https://gz.lianjia.com/xiaoqu/2111103318034/
440100;gz;广州;2111103319113;广本宿舍;(天河石牌)石牌东路广本宿舍;33683;2月参考均价;113.350549;23.133392;链家网广州站;广州小区;天河小区;石牌小区;广本宿舍;1993年建成;塔楼;0.6元/平米/月;无物业管理服务;广州本田有限责任公司;8栋;348户;https://gz.lianjia.com/xiaoqu/2111103319113/
440100;gz;广州;2110343238861739;德埔小区;(天河石牌)黄埔大道西德埔小区;40768;2月参考均价;113.341481;23.133857;链家网广州站;广州小区;天河小区;石牌小区;德埔小区;1993年建成;塔楼;0.6元/平米/月;广东华信物业管理有限公司;广州城建房地产开发公司;40栋;828户;https://gz.lianjia.com/xiaoqu/2110343238861739/
440100;gz;广州;219999841767729;元邦明月水岸;(荔湾西朗)花地大道南158号;27496;2月参考均价;113.233949;23.064917;链家网广州站;广州小区;荔湾小区;西朗小区;元邦明月水岸;2015年建成;塔楼;2.8元/平米/月;广州市元邦物业管理有限公司;广州广进房地产开发有限公司;10栋;835户;https://gz.lianjia.com/xiaoqu/219999841767729/
440100;gz;广州;2120026793546435;葛洲坝广州紫郡府;(荔湾西朗)广钢新城求实一横路;;;113.251272;23.069309;链家网广州站;广州小区;荔湾小区;西朗小区;葛洲坝广州紫郡府;2019年建成;塔楼/板楼;2.8至3.5元/平米/月;北京金融街第一太平戴维斯物业管理有限公司广州分公司;广东葛洲坝房地产开发有限公司;12栋;1004户;https://gz.lianjia.com/xiaoqu/2120026793546435/
440100;gz;广州;2120028084856407;花地大道南裕安围;(荔湾西朗)花地大道南;;;113.233947;23.066351;链家网广州站;广州小区;荔湾小区;西朗小区;花地大道南裕安围;暂无信息;板楼;暂无信息;无物业管理服务;暂无信息;7栋;7户;https://gz.lianjia.com/xiaoqu/2120028084856407/
440100;gz;广州;2120028082763083;花地大道南西塱;(荔湾西朗)花地大道南;9339;12月参考均价;113.23847;23.067163;链家网广州站;广州小区;荔湾小区;西朗小区;花地大道南西塱;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;43栋;43户;https://gz.lianjia.com/xiaoqu/2120028082763083/
440100;gz;广州;2113691167716331;金茂湾;(南沙南沙区府)凤凰大道;24469;2月参考均价;113.528768;22.786254;链家网广州站;广州小区;南沙小区;南沙区府小区;金茂湾;2016年建成;塔楼/板楼;2.8至5元/平米/月;中化金茂物业管理（北京）有限公司广州分公司;广州兴拓置业有限公司;38栋;3906户;https://gz.lianjia.com/xiaoqu/2113691167716331/
440100;gz;广州;2110343238861342;合兴苑;(荔湾花地湾)东漖北路合兴苑;25738;2月参考均价;113.237367;23.097869;链家网广州站;广州小区;荔湾小区;花地湾小区;合兴苑;1997年建成;塔楼;0.6元/平米/月;合兴苑小区管理有限公司;广州市芳村区城建开发公司;61栋;2000户;https://gz.lianjia.com/xiaoqu/2110343238861342/
440100;gz;广州;2114824499874616;东湖洲花园3区;(番禺番禺客运站)傍雁路883号;35462;2月参考均价;113.424166;22.937158;链家网广州站;广州小区;番禺小区;番禺客运站小区;东湖洲花园3区;2008年建成;塔楼;1.96元/平米/月;广州市超群物业管理有限公司;广州市东湖洲房地产开发有限公司;7栋;672户;https://gz.lianjia.com/xiaoqu/2114824499874616/
440100;gz;广州;2111103317059;馨怡花苑;(天河天润路)天河北路358号;47338;2月参考均价;113.347791;23.150597;链家网广州站;广州小区;天河小区;天润路小区;馨怡花苑;1996年建成;塔楼;0.4元/平米/月;广州市友联物业管理有限公司;广州亚太房地产开发公司;6栋;248户;https://gz.lianjia.com/xiaoqu/2111103317059/
440100;gz;广州;2110343239123084;黄华路中约外街;(越秀建设路)黄华路中约外街;40260;2月参考均价;113.283886;23.140853;链家网广州站;广州小区;越秀小区;建设路小区;黄华路中约外街;1990年建成;塔楼;暂无信息;无物业管理服务;无开发商;18栋;766户;https://gz.lianjia.com/xiaoqu/2110343239123084/
440100;gz;广州;2111772972773591;仑头环村南路;(海珠官洲)环村南路;16940;2月参考均价;113.379785;23.079834;链家网广州站;广州小区;海珠小区;官洲小区;仑头环村南路;暂无信息;塔楼/板楼;暂无信息;暂无信息;暂无信息;10栋;175户;https://gz.lianjia.com/xiaoqu/2111772972773591/
440100;gz;广州;2112239737991411;仑头环村南路余庆里外街;(海珠官洲)仑头环村南路;17978;2月参考均价;113.376692;23.081201;链家网广州站;广州小区;海珠小区;官洲小区;仑头环村南路余庆里外街;暂无信息;塔楼/板楼;暂无信息;暂无信息;暂无信息;8栋;101户;https://gz.lianjia.com/xiaoqu/2112239737991411/
440100;gz;广州;2111103318458;官洲北苑;(海珠官洲)科韵路官洲北苑;30500;2月参考均价;113.381096;23.088324;链家网广州站;广州小区;海珠小区;官洲小区;官洲北苑;2008年建成;塔楼;0.5元/平米/月;无物业管理服务;暂无信息;9栋;618户;https://gz.lianjia.com/xiaoqu/2111103318458/
440100;gz;广州;2120037565589101;远洋大厦;(天河珠江新城西)花城大道20号;;;113.324539;23.124841;链家网广州站;广州小区;天河小区;珠江新城西小区;远洋大厦;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;1栋;93户;https://gz.lianjia.com/xiaoqu/2120037565589101/
440100;gz;广州;2120037564552612;珠控国际中心;(天河珠江新城西)华强路1号;;;113.323053;23.132609;链家网广州站;广州小区;天河小区;珠江新城西小区;珠控国际中心;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;1栋;283户;https://gz.lianjia.com/xiaoqu/2120037564552612/
440100;gz;广州;2120035799344597;海南七社外来工公寓楼;(荔湾菊树)赤岗西约370号;;;113.22361888818;23.060255188461;链家网广州站;广州小区;荔湾小区;菊树小区;海南七社外来工公寓楼;暂无信息;未知类型;暂无信息;暂无信息;暂无信息;1栋;0户;https://gz.lianjia.com/xiaoqu/2120035799344597/
440100;gz;广州;2120030024376971;龙溪大道;(荔湾菊树)龙溪大道;;;113.217144;23.076916;链家网广州站;广州小区;荔湾小区;菊树小区;龙溪大道;暂无信息;板楼;暂无信息;暂无信息;暂无信息;39栋;39户;https://gz.lianjia.com/xiaoqu/2120030024376971/
440100;gz;广州;2111885568340160;花地大道南;(荔湾菊树)花地大道南;23060;2月参考均价;113.228023;23.057872;链家网广州站;广州小区;荔湾小区;菊树小区;花地大道南;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;暂无信息;17栋;118户;https://gz.lianjia.com/xiaoqu/2111885568340160/
440100;gz;广州;2111103317679;合兴大厦;(荔湾花地湾)花蕾路26号;25895;2月参考均价;113.236181;23.09602;链家网广州站;广州小区;荔湾小区;花地湾小区;合兴大厦;2005年建成;塔楼;0.7元/平米/月;业主自筹物业;无开发商;1栋;84户;https://gz.lianjia.com/xiaoqu/2111103317679/
440100;gz;广州;2110955326763441;东漖北路;(荔湾花地湾)东漖北路;24984;2月参考均价;113.237024;23.102224;链家网广州站;广州小区;荔湾小区;花地湾小区;东漖北路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;74栋;371户;https://gz.lianjia.com/xiaoqu/2110955326763441/
440100;gz;广州;2120026639375196;芳村大道中中市庙前;(荔湾花地湾)芳村大道中中市庙前;29231;1月参考均价;113.243301;23.103121;链家网广州站;广州小区;荔湾小区;花地湾小区;芳村大道中中市庙前;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;14栋;14户;https://gz.lianjia.com/xiaoqu/2120026639375196/
440100;gz;广州;2110180323192672;联桂北路;(荔湾花地湾)联桂北路;27568;2月参考均价;113.238984;23.103516;链家网广州站;广州小区;荔湾小区;花地湾小区;联桂北路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;10栋;225户;https://gz.lianjia.com/xiaoqu/2110180323192672/
440100;gz;广州;2111103317799;芳景阁;(荔湾花地湾)东教北路47—49号;26924;2月参考均价;113.237304;23.10273;链家网广州站;广州小区;荔湾小区;花地湾小区;芳景阁;1997年建成;塔楼;1.2元/平米/月;无物业管理服务;无开发商;5栋;140户;https://gz.lianjia.com/xiaoqu/2111103317799/
440100;gz;广州;2111103318767;怡馨苑;(荔湾花地湾)花地大道;9798;12月参考均价;113.243653;23.094399;链家网广州站;广州小区;荔湾小区;花地湾小区;怡馨苑;2003年建成;塔楼;1.2元/平米/月;维城物业管理有限公司;广州市铁龙房地产开发有限公司;6栋;228户;https://gz.lianjia.com/xiaoqu/2111103318767/
440100;gz;广州;219982317964381;花地大道中招村新街;(荔湾花地湾)花地大道中;19286;2月参考均价;113.244345;23.093622;链家网广州站;广州小区;荔湾小区;花地湾小区;花地大道中招村新街;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;11栋;288户;https://gz.lianjia.com/xiaoqu/219982317964381/
440100;gz;广州;2111103317245;花地湾荷花苑;(荔湾花地湾)花地大道;24382;2月参考均价;113.235737;23.091447;链家网广州站;广州小区;荔湾小区;花地湾小区;花地湾荷花苑;1999年建成;塔楼;1.98元/平米/月;广东容大物业管理有限公司;暂无信息;1栋;192户;https://gz.lianjia.com/xiaoqu/2111103317245/
440100;gz;广州;2110343238598966;知道园小区;(荔湾花地湾)芳村大道中259号;24059;2月参考均价;113.241376;23.104106;链家网广州站;广州小区;荔湾小区;花地湾小区;知道园小区;1999年建成;塔楼/板楼;0.5元/平米/月;无物业管理服务;无开发商;19栋;278户;https://gz.lianjia.com/xiaoqu/2110343238598966/
440100;gz;广州;219159659762222;余庆园;(荔湾花地湾)花地大道北48号;18307;2月参考均价;113.24101;23.10355;链家网广州站;广州小区;荔湾小区;花地湾小区;余庆园;1988年建成;塔楼/板楼;暂无信息;街道办事处（委员会）代管物业;无开发商;32栋;105户;https://gz.lianjia.com/xiaoqu/219159659762222/
440100;gz;广州;2120020502850336;花地大道北;(荔湾花地湾)花地大道北;12066;2月参考均价;113.241533;23.102224;链家网广州站;广州小区;荔湾小区;花地湾小区;花地大道北;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;暂无信息;20栋;39户;https://gz.lianjia.com/xiaoqu/2120020502850336/
440100;gz;广州;2120026444171807;花蕾路花苑街;(荔湾花地湾)花蕾路;;;113.241951;23.097341;链家网广州站;广州小区;荔湾小区;花地湾小区;花蕾路花苑街;暂无信息;板楼;暂无信息;广州市君任物业管理有限公司;无开发商;5栋;5户;https://gz.lianjia.com/xiaoqu/2120026444171807/
440100;gz;广州;2120028079618711;花蕾路招村;(荔湾花地湾)花蕾路;;;113.241773;23.096382;链家网广州站;广州小区;荔湾小区;花地湾小区;花蕾路招村;暂无信息;板楼;暂无信息;暂无信息;无开发商;37栋;37户;https://gz.lianjia.com/xiaoqu/2120028079618711/
440100;gz;广州;2120027508948471;东漖北路三丫涌;(荔湾花地湾)东漖北路三丫涌;;;113.236329;23.093296;链家网广州站;广州小区;荔湾小区;花地湾小区;东漖北路三丫涌;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;11栋;11户;https://gz.lianjia.com/xiaoqu/2120027508948471/
440100;gz;广州;2120028039767770;东漖北路大策;(荔湾花地湾)东漖北路;;;113.239438;23.102595;链家网广州站;广州小区;荔湾小区;花地湾小区;东漖北路大策;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;41栋;78户;https://gz.lianjia.com/xiaoqu/2120028039767770/
440100;gz;广州;219212845896042;花蕾路;(荔湾花地湾)花蕾路;18208;2月参考均价;113.242137;23.098513;链家网广州站;广州小区;荔湾小区;花地湾小区;花蕾路;1994年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;20栋;145户;https://gz.lianjia.com/xiaoqu/219212845896042/
440100;gz;广州;2120027490064350;芳村大道中中市;(荔湾花地湾)芳村大道中;22656;2月参考均价;113.24296;23.102259;链家网广州站;广州小区;荔湾小区;花地湾小区;芳村大道中中市;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;11栋;11户;https://gz.lianjia.com/xiaoqu/2120027490064350/
440100;gz;广州;2120028055495327;荣兴路;(荔湾花地湾)荣兴路;;;113.239302;23.101136;链家网广州站;广州小区;荔湾小区;花地湾小区;荣兴路;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;10栋;39户;https://gz.lianjia.com/xiaoqu/2120028055495327/
440100;gz;广州;2111862246173795;芳村大道东招村大街;(荔湾花地湾)芳村大道东;;;113.244491;23.092342;链家网广州站;广州小区;荔湾小区;花地湾小区;芳村大道东招村大街;暂无信息;塔楼/板楼;暂无信息;暂无信息;暂无信息;4栋;59户;https://gz.lianjia.com/xiaoqu/2111862246173795/
440100;gz;广州;2120024206590451;十三甫路14号大院;(荔湾和平西)十三甫路;26680;2月参考均价;113.25129;23.118018;链家网广州站;广州小区;荔湾小区;和平西小区;十三甫路14号大院;暂无信息;板楼;暂无信息;无物业管理服务;暂无信息;3栋;54户;https://gz.lianjia.com/xiaoqu/2120024206590451/
440100;gz;广州;2111103318819;荔景华庭;(荔湾和平西)十八甫北路荔景华庭;38469;2月参考均价;113.252306;23.11849;链家网广州站;广州小区;荔湾小区;和平西小区;荔景华庭;2011年建成;塔楼;1.8元/平米/月;高力国际物业服务有限公司;广州成功房地产有限公司;6栋;408户;https://gz.lianjia.com/xiaoqu/2111103318819/
440100;gz;广州;219635038506615;杉木栏路;(荔湾和平西)杉木栏路;26320;2月参考均价;113.254794;23.116492;链家网广州站;广州小区;荔湾小区;和平西小区;杉木栏路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;38栋;1020户;https://gz.lianjia.com/xiaoqu/219635038506615/
440100;gz;广州;2111103831709;十八甫南路;(荔湾和平西)十八甫南路;25815;2月参考均价;113.252791;23.116325;链家网广州站;广州小区;荔湾小区;和平西小区;十八甫南路;1988年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;38栋;347户;https://gz.lianjia.com/xiaoqu/2111103831709/
440100;gz;广州;219161663066634;珠玑路;(荔湾和平西)珠玑路;36550;2月参考均价;113.25015;23.116878;链家网广州站;广州小区;荔湾小区;和平西小区;珠玑路;1999年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;40栋;101户;https://gz.lianjia.com/xiaoqu/219161663066634/
440100;gz;广州;2110046962937047;大同路;(荔湾和平西)大同路;35476;2月参考均价;113.248084;23.117667;链家网广州站;广州小区;荔湾小区;和平西小区;大同路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;31栋;218户;https://gz.lianjia.com/xiaoqu/2110046962937047/
440100;gz;广州;2111103831807;十八甫路;(荔湾和平西)十八甫路;26144;2月参考均价;113.254781;23.118004;链家网广州站;广州小区;荔湾小区;和平西小区;十八甫路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;暂无信息;42栋;252户;https://gz.lianjia.com/xiaoqu/2111103831807/
440100;gz;广州;2111103831796;梯云东路;(荔湾和平西)梯云东路;;;113.251493;23.116193;链家网广州站;广州小区;荔湾小区;和平西小区;梯云东路;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;39栋;49户;https://gz.lianjia.com/xiaoqu/2111103831796/
440100;gz;广州;2110112049622203;六二三路;(荔湾和平西)六二三路;35615;2月参考均价;113.24854;23.114904;链家网广州站;广州小区;荔湾小区;和平西小区;六二三路;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;15栋;15户;https://gz.lianjia.com/xiaoqu/2110112049622203/
440100;gz;广州;2110433714729118;十八甫路福安街;(荔湾和平西)十八甫路;29268;2月参考均价;113.253474;23.11867;链家网广州站;广州小区;荔湾小区;和平西小区;十八甫路福安街;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;12栋;97户;https://gz.lianjia.com/xiaoqu/2110433714729118/
440100;gz;广州;2110789938803565;珠玑路仁昌里;(荔湾和平西)珠玑路;;;113.250743;23.118499;链家网广州站;广州小区;荔湾小区;和平西小区;珠玑路仁昌里;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;5栋;5户;https://gz.lianjia.com/xiaoqu/2110789938803565/
440100;gz;广州;2110343239123410;十八甫南路菜栏横街;(荔湾和平西)十八甫南路;26156;2月参考均价;113.252221;23.116089;链家网广州站;广州小区;荔湾小区;和平西小区;十八甫南路菜栏横街;1997年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;7栋;58户;https://gz.lianjia.com/xiaoqu/2110343239123410/
440100;gz;广州;2111540048654313;六二三路沙基东约;(荔湾和平西)六二三路;42761;2月参考均价;113.254224;23.115333;链家网广州站;广州小区;荔湾小区;和平西小区;六二三路沙基东约;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;8栋;238户;https://gz.lianjia.com/xiaoqu/2111540048654313/
440100;gz;广州;2120028181373344;第十甫路湛露直街;(荔湾和平西)第十甫路;22039;2月参考均价;113.249146;23.118914;链家网广州站;广州小区;荔湾小区;和平西小区;第十甫路湛露直街;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;16栋;29户;https://gz.lianjia.com/xiaoqu/2120028181373344/
440100;gz;广州;2110343238336805;新市花园一区;(白云新市)广花五路23号;22239;2月参考均价;113.262363;23.194266;链家网广州站;广州小区;白云小区;新市小区;新市花园一区;1994年建成;塔楼;0.6元/平米/月;天河信禾物业管理有限公司;广州市白云区城镇建设开发总公司;6栋;765户;https://gz.lianjia.com/xiaoqu/2110343238336805/
440100;gz;广州;2110343239123196;东风东路水均大街;(越秀东风东)东风东路;46374;2月参考均价;113.313373;23.136629;链家网广州站;广州小区;越秀小区;东风东小区;东风东路水均大街;1990年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;54栋;1064户;https://gz.lianjia.com/xiaoqu/2110343239123196/
440100;gz;广州;2120028201295928;大同路和隆里;(荔湾和平西)大同路;25924;2月参考均价;113.248598;23.116628;链家网广州站;广州小区;荔湾小区;和平西小区;大同路和隆里;暂无信息;板楼;暂无信息;无物业管理服务;暂无信息;11栋;21户;https://gz.lianjia.com/xiaoqu/2120028201295928/
440100;gz;广州;2113308585848873;景新国际名城;(增城中新镇)风光路33号;14673;2月参考均价;113.634814;23.285704;链家网广州站;广州小区;增城小区;中新镇小区;景新国际名城;2013年建成;塔楼;1.8元/平米/月;广州市馨源物业管理有限公司;增城市增林贸易有限公司;9栋;1433户;https://gz.lianjia.com/xiaoqu/2113308585848873/
440100;gz;广州;2120028332369823;十八甫南路沙基西后街;(荔湾和平西)十八甫南路;43089;2月参考均价;113.252388;23.115154;链家网广州站;广州小区;荔湾小区;和平西小区;十八甫南路沙基西后街;暂无信息;塔楼/板楼;暂无信息;暂无信息;暂无信息;7栋;72户;https://gz.lianjia.com/xiaoqu/2120028332369823/
440100;gz;广州;2120028226464063;珠玑路连珠;(荔湾和平西)珠玑路;;;113.25014;23.118793;链家网广州站;广州小区;荔湾小区;和平西小区;珠玑路连珠;暂无信息;塔楼/板楼/平房;暂无信息;无物业管理服务;暂无信息;11栋;28户;https://gz.lianjia.com/xiaoqu/2120028226464063/
440100;gz;广州;2120027617997957;珠玑路和息里;(荔湾和平西)珠玑路;;;113.250971;23.116632;链家网广州站;广州小区;荔湾小区;和平西小区;珠玑路和息里;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;5栋;26户;https://gz.lianjia.com/xiaoqu/2120027617997957/
440100;gz;广州;2120028208687564;六二三路调源上街;(荔湾和平西)六二三路;43773;12月参考均价;113.251869;23.115515;链家网广州站;广州小区;荔湾小区;和平西小区;六二三路调源上街;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;6栋;17户;https://gz.lianjia.com/xiaoqu/2120028208687564/
440100;gz;广州;2120021656463677;清平路;(荔湾和平西)清平路;;;113.251857;23.117476;链家网广州站;广州小区;荔湾小区;和平西小区;清平路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;19栋;42户;https://gz.lianjia.com/xiaoqu/2120021656463677/
440100;gz;广州;2110503732867799;六二三路新兴;(荔湾和平西)六二三路;53806;2月参考均价;113.253667;23.115;链家网广州站;广州小区;荔湾小区;和平西小区;六二三路新兴;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;11栋;82户;https://gz.lianjia.com/xiaoqu/2110503732867799/
440100;gz;广州;2110322005209192;十三甫路;(荔湾和平西)十三甫路;18071;2月参考均价;113.251145;23.1179;链家网广州站;广州小区;荔湾小区;和平西小区;十三甫路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;14栋;78户;https://gz.lianjia.com/xiaoqu/2110322005209192/
440100;gz;广州;2110343238598895;喜盈雅境;(番禺桥南)南城路343号;26920;2月参考均价;113.368331;22.923087;链家网广州站;广州小区;番禺小区;桥南小区;喜盈雅境;2008年建成;塔楼;1元/平米/月;番禺区俊安物业管理有限公司;番发房地产有限公司;23栋;971户;https://gz.lianjia.com/xiaoqu/2110343238598895/
440100;gz;广州;2120028220171299;六二三路塘鱼栏;(荔湾和平西)六二三路;;;113.249362;23.115516;链家网广州站;广州小区;荔湾小区;和平西小区;六二三路塘鱼栏;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;10栋;17户;https://gz.lianjia.com/xiaoqu/2120028220171299/
440100;gz;广州;2120024810790782;十八甫南路冼基;(荔湾和平西)十八甫南路;;;113.253286;23.117082;链家网广州站;广州小区;荔湾小区;和平西小区;十八甫南路冼基;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;18栋;163户;https://gz.lianjia.com/xiaoqu/2120024810790782/
440100;gz;广州;2110684010868335;十八甫北路曹基;(荔湾和平西)十八甫北路;30678;2月参考均价;113.253523;23.119127;链家网广州站;广州小区;荔湾小区;和平西小区;十八甫北路曹基;暂无信息;板楼;暂无信息;无物业管理服务;无开发商;11栋;12户;https://gz.lianjia.com/xiaoqu/2110684010868335/
440100;gz;广州;2110045110104262;十八甫西路;(荔湾和平西)十八甫西路;24591;2月参考均价;113.252265;23.117992;链家网广州站;广州小区;荔湾小区;和平西小区;十八甫西路;暂无信息;塔楼;暂无信息;无物业管理服务;无开发商;2栋;33户;https://gz.lianjia.com/xiaoqu/2110045110104262/
440100;gz;广州;2120028225416024;珠玑路迪隆里;(荔湾和平西)珠玑路;;;113.249601;23.115826;链家网广州站;广州小区;荔湾小区;和平西小区;珠玑路迪隆里;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;5栋;60户;https://gz.lianjia.com/xiaoqu/2120028225416024/
440100;gz;广州;2111856144248790;十八甫路桂棠新街;(荔湾和平西)十八甫路;25908;2月参考均价;113.254085;23.118282;链家网广州站;广州小区;荔湾小区;和平西小区;十八甫路桂棠新街;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;9栋;33户;https://gz.lianjia.com/xiaoqu/2111856144248790/
440100;gz;广州;2110978429251732;镇安路31号大院;(荔湾和平西)镇安路;20717;2月参考均价;113.255235;23.115698;链家网广州站;广州小区;荔湾小区;和平西小区;镇安路31号大院;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;2栋;70户;https://gz.lianjia.com/xiaoqu/2110978429251732/
440100;gz;广州;2120021730949783;珠玑路联桂坊;(荔湾和平西)珠玑路;22126;2月参考均价;113.249456;23.118029;链家网广州站;广州小区;荔湾小区;和平西小区;珠玑路联桂坊;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;10栋;25户;https://gz.lianjia.com/xiaoqu/2120021730949783/
440100;gz;广州;2120029967754690;丛桂路十二甫新街;(荔湾和平西)丛桂路;35366;2月参考均价;113.247467;23.118215;链家网广州站;广州小区;荔湾小区;和平西小区;丛桂路十二甫新街;1994年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;13栋;412户;https://gz.lianjia.com/xiaoqu/2120029967754690/
440100;gz;广州;2110790046543573;和平中路;(荔湾和平西)和平中路;30131;2月参考均价;113.254579;23.117609;链家网广州站;广州小区;荔湾小区;和平西小区;和平中路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;暂无信息;20栋;115户;https://gz.lianjia.com/xiaoqu/2110790046543573/
440100;gz;广州;2111243854770658;第十甫路十甫新街;(荔湾和平西)第十甫路;22126;2月参考均价;113.249885;23.119185;链家网广州站;广州小区;荔湾小区;和平西小区;第十甫路十甫新街;1900年建成;塔楼/板楼;暂无信息;无物业管理服务;暂无信息;4栋;82户;https://gz.lianjia.com/xiaoqu/2111243854770658/
440100;gz;广州;2114391923454549;龙光峰景华庭;(黄埔科学城)广汕公路146号;25211;2月参考均价;113.458395;23.194394;链家网广州站;广州小区;黄埔小区;科学城小区;龙光峰景华庭;2009年建成;塔楼/板楼;1.9至20元/平米/月;广东龙光集团物业管理有限公司广州分公司;广州市龙光房地产有限公司;7栋;2916户;https://gz.lianjia.com/xiaoqu/2114391923454549/
