city_id;city_abbr;city_name;community_id;community_name;location;unit_price;price_date;longitude;latitude;hier1;hier2;hier3;hier4;hier5;age;structure;management_fee;management_co;developer;building_amount;house_amount;url
370600;yt;烟台;5220031412254456;通发商城;(开发区碧海云天商圈)长江路63号;7742;2月参考均价;121.250285;37.569555;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;通发商城;1998年建成;塔楼;暂无信息;无物业管理服务;无开发商;1栋;2户;https://yt.lianjia.com/xiaoqu/5220031412254456/
370600;yt;烟台;5220023565558999;南山世纪大厦;(莱山大学城)港城东大街289号;;;121.479264;37.466351;链家网烟台站;烟台小区;莱山小区;大学城小区;南山世纪大厦;2015年建成;塔楼;3.6元/平米/月;烟台南山物业管理有限公司;烟台南山置业发展有限公司;1栋;198户;https://yt.lianjia.com/xiaoqu/5220023565558999/
370600;yt;烟台;5220029632060568;清泉寨莱山镇机关宿舍楼;(莱山大学城)泉韵南路清泉寨莱山镇机关宿舍楼;13588;2月参考均价;121.458358;37.488795;链家网烟台站;烟台小区;莱山小区;大学城小区;清泉寨莱山镇机关宿舍楼;1999年建成;板楼;暂无信息;无物业管理服务;暂无信息;1栋;27户;https://yt.lianjia.com/xiaoqu/5220029632060568/
370600;yt;烟台;5213923379349610;星海广场;(开发区碧海云天商圈)华山路16号;9535;2月参考均价;121.256375;37.569945;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;星海广场;2004年建成;板楼;暂无信息;无物业管理服务;无开发商;3栋;150户;https://yt.lianjia.com/xiaoqu/5213923379349610/
370600;yt;烟台;5213923379349519;蓝天国际大厦;(开发区碧海云天商圈)长江路蓝天国际大厦;10687;2月参考均价;121.256958;37.568697;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;蓝天国际大厦;2006年建成;塔楼;暂无信息;无物业管理服务;烟台十中世电力实业有限公司;1栋;72户;https://yt.lianjia.com/xiaoqu/5213923379349519/
370600;yt;烟台;5214552384965122;恒达黄海公馆;(开发区碧海云天商圈)开发区黄河路与天山路交汇处;;;121.247205;37.576743;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;恒达黄海公馆;暂无信息;未知类型;暂无信息;烟台华盛物业管理有限责任公司;烟台恒达置业发展有限公司;3栋;5户;https://yt.lianjia.com/xiaoqu/5214552384965122/
370600;yt;烟台;5220022700103957;宏源商务大厦;(开发区碧海云天商圈)开发区行政审批西300米;;;121.260491;37.570301;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;宏源商务大厦;2017年建成;塔楼;4元/平米/月;烟台开发区宏远物业有限公司;烟台开发区宏远物业有限公司;1栋;154户;https://yt.lianjia.com/xiaoqu/5220022700103957/
370600;yt;烟台;5220024687017776;中信大厦;(开发区碧海云天商圈)长江路77号;;;121.248919;37.569889;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;中信大厦;2000年建成;塔楼;暂无信息;无物业管理服务;无开发商;1栋;682户;https://yt.lianjia.com/xiaoqu/5220024687017776/
370600;yt;烟台;5220030246703908;麒麟山庄;(开发区碧海云天商圈)香山路麒麟山庄;12454;9月参考均价;121.262817;37.57386;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;麒麟山庄;暂无信息;未知类型;暂无信息;暂无信息;暂无信息;6栋;20户;https://yt.lianjia.com/xiaoqu/5220030246703908/
370600;yt;烟台;5220030246710898;怡苑花园;(开发区碧海云天商圈)黄河路怡苑花园;;;121.261826;37.573614;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;怡苑花园;暂无信息;未知类型;暂无信息;暂无信息;暂无信息;14栋;17户;https://yt.lianjia.com/xiaoqu/5220030246710898/
370600;yt;烟台;5220026082363898;海情花园别墅;(开发区碧海云天商圈)黄河路166号;17717;2月参考均价;121.256207;37.572448;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;海情花园别墅;2000年建成;未知类型;暂无信息;无物业管理服务;无开发商;4栋;4户;https://yt.lianjia.com/xiaoqu/5220026082363898/
370600;yt;烟台;5212065141175088;学府佳苑;(开发区碧海云天商圈)开发区奇山路（福莱山公园东侧）;;;121.260069;37.568835;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;学府佳苑;2018年建成;板楼;1元/平米/月;烟台鑫铭物业管理有限公司;烟台金立置业有限公司;2栋;184户;https://yt.lianjia.com/xiaoqu/5212065141175088/
370600;yt;烟台;5211062485476;福海苑(开发区);(开发区碧海云天商圈)福海路西与北五路交汇处;;;121.26424347634;37.573833775147;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;福海苑(开发区);暂无信息;未知类型;暂无信息;暂无信息;暂无信息;1栋;1户;https://yt.lianjia.com/xiaoqu/5211062485476/
370600;yt;烟台;5214253989048555;黄山花苑;(开发区碧海云天商圈)开发区黄山路1号黄山花苑;10914;2月参考均价;121.269974;37.574849;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;黄山花苑;2001年建成;板楼;暂无信息;无物业管理服务;无开发商;9栋;45户;https://yt.lianjia.com/xiaoqu/5214253989048555/
370600;yt;烟台;5220022039337262;福星大厦;(开发区碧海云天商圈)长江路57号;6378;11月参考均价;121.256432;37.568794;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;福星大厦;1997年建成;塔楼;暂无信息;无物业管理服务;无开发商;1栋;121户;https://yt.lianjia.com/xiaoqu/5220022039337262/
370600;yt;烟台;5220021381718013;玉财公寓;(开发区黄河路)长江路71号;7376;8月参考均价;121.244477;37.570391;链家网烟台站;烟台小区;开发区小区;黄河路小区;玉财公寓;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;1栋;188户;https://yt.lianjia.com/xiaoqu/5220021381718013/
370600;yt;烟台;5211062495799;海琴湾;(开发区黄河路)开发区黄河路180号（开发区黄河路与昆仑山路交汇处）;14372;2月参考均价;121.24176055556;37.574104933957;链家网烟台站;烟台小区;开发区小区;黄河路小区;海琴湾;2014年建成;板楼;1.8元/平米/月;烟台开发区信德物业管理服务有限公司;烟台华明房地产开发有限公司;4栋;624户;https://yt.lianjia.com/xiaoqu/5211062495799/
